sales,adv,adv1,advminusq
260,12,12,0
328,25,25,0
376,30,30,0
356,35,35,0
404,41,41,0
399,41,41,0
404,41,41,0
414,44,44,0
428,45,45,0
436,46,46,0
439,47,47,0
452,47,47,0
465,55,50,5
461,59,50,9
475,64,50,14
462,66,50,16
472,73,50,23
456,74,50,24
490,83,50,33
496,87,50,37